AGNO,RBD,NOM_RBD,COD_REG_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,EJEMPLO
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,10381052,1,200407,14,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,10581050,2,200401,15,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,13630364,1,200206,17,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,18520999,1,200412,14,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,21245163,2,200409,14,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,21430026,1,200308,15,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,22573577,1,200501,14,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,23188511,1,200505,14,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,23705646,2,200411,14,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,24581135,1,200410,14,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,25461786,1,200402,15,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,25498760,1,200401,15,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,25712268,1,200504,14,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,25760190,1,200409,14,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,25767072,1,200402,15,"5,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,D,3,25825670,1,200406,15,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,135475,1,200306,16,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,5069423,1,200503,14,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,7776483,2,200410,14,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,8901077,1,200404,15,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,11017012,1,200409,14,"5,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,11389795,1,200504,14,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,12517146,2,200408,14,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,12963978,1,200303,16,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,13908661,2,200409,14,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,14735130,2,200411,14,"5,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,16046587,1,200407,14,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,16486101,2,200412,14,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,18042793,1,200401,15,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,18466621,2,200501,14,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,18629361,2,200410,14,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,19598601,2,200207,16,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,19879268,2,200111,17,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,20786667,2,200412,14,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,22044272,2,200411,14,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,25474472,1,200410,14,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,25767411,1,200507,13,"5,7"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,25803694,2,200401,15,"5,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,E,3,25825345,1,200406,15,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,485806,2,200112,17,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,1619777,2,200305,16,"5,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,5419396,1,200306,16,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,7610989,1,200305,16,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,10258292,2,200312,15,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,13852074,2,200302,16,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,17375264,2,200303,16,"5,7"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,18237711,2,200308,15,"5,7"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,20901544,2,200107,17,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,22048901,2,200112,17,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,22284865,2,200312,15,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,23916010,1,200109,17,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,25618031,1,200206,17,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,609460,2,200210,16,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,2721150,1,200101,18,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,4828179,2,200309,15,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,5423472,2,200403,15,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,6819362,2,200310,15,"5,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,7070259,1,200209,16,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,7407294,2,200301,16,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,9134211,2,200203,17,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,9679803,2,200304,16,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,10479767,2,200311,15,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,12205981,1,200110,17,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,15356466,1,200404,15,"5,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,17052194,1,200204,17,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,17848979,1,200203,17,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,21686112,1,200210,16,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,23639538,1,200307,15,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,24031179,1,200310,15,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,B,3,25758129,1,200408,14,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,1375918,1,200112,17,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,2348409,2,200306,16,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,2953783,2,200308,15,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,4017654,1,200402,15,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,9043550,1,200307,15,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,12578389,1,200206,17,"5,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,12686138,2,200307,15,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,16303269,2,200403,15,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,18708151,2,200110,17,"5,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,19280828,1,200203,17,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,21442029,2,200207,16,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,21632625,2,200401,15,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,C,3,25832226,1,200311,15,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,538368,2,200308,15,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,2637834,1,200401,15,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,3238874,2,200301,16,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,3557560,2,200405,15,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,5191146,2,200202,17,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,6993586,2,200101,18,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,7164487,2,200312,15,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,7304989,2,200311,15,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,7598633,2,200209,16,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,9381190,2,200212,16,"5,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,9396620,1,200401,15,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,13375418,2,200311,15,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,13737608,1,200202,17,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,15072695,1,200310,15,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,15555648,2,200401,15,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,15918369,2,200310,15,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,19883263,2,200303,16,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,20121135,2,200102,18,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,24458900,2,200309,15,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,24586101,2,200308,15,"5,7"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,25464585,1,200304,16,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,D,3,25758344,1,200407,14,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,531804,1,200207,16,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,1114245,2,200403,15,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,1544854,1,200309,15,"5,7"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,3541312,2,200111,17,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,3631790,1,200312,15,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,6669348,2,200304,16,"5,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,8902536,1,200203,17,"5,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,9543316,2,200111,17,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,9801599,1,200206,17,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,11661481,1,200212,16,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,12461652,2,200403,15,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,14380756,1,200306,16,"5,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,15599557,1,200301,16,"5,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,16108325,2,200404,15,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,18610697,1,200202,17,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,19140473,2,200208,16,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,19955839,2,200202,17,"5,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,23942664,2,200404,15,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,25603443,1,200307,15,"5,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,E,3,25623654,1,200206,17,"5,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,895482,2,200207,16,"7,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,1711607,2,200210,16,"7,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,1890747,1,200212,16,"7,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,2358146,2,200208,16,"7,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,3733893,2,200103,18,"7,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,3918045,1,200104,18,"7,7"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,5677126,1,200112,17,"7,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,5782302,2,200210,16,"7,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,5923206,2,200203,17,"7,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,6055954,1,200105,18,"7,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,7222508,2,200304,16,"7,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,8144985,1,200111,17,"7,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,9969809,2,200208,16,"7,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,11087896,1,200306,16,"7,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,11237953,2,200012,18,"7,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,12947484,2,200205,17,"7,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,14013723,1,200202,17,"7,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,14489274,2,200209,16,"7,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,14647196,1,200301,16,"7,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,16628582,1,200106,18,"7,7"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,18235573,2,200103,18,"7,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,18245849,2,200208,16,"7,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,18320475,1,200302,16,"7,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,18595117,2,200112,17,"7,5"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,20351175,2,200306,16,"7,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,20699035,2,200207,16,"7,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,24191980,2,200001,19,"7,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,25466785,1,200103,18,"7,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,25494024,2,200106,18,"7,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,1436294,2,200301,16,"7,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,3905540,2,200201,17,"7,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,5911136,1,200206,17,"7,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,6171000,2,200212,16,"7,0"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,6927773,1,200212,16,"7,7"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,7609134,2,200210,16,"7,8"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,8758248,2,200303,16,"7,7"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,10012013,1,200112,17,"7,9"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,10172349,2,200306,16,"7,1"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,11874446,1,200212,16,"7,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,16524491,2,199911,19,"7,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,17808742,1,200202,17,"7,4"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,20044730,1,200211,16,"7,2"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,20944089,1,200303,16,"7,3"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,21352643,1,200211,16,"7,6"
2019,516,LICEO GABRIELA MISTRAL DE LA SERENA,,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,B,3,22620649,1,200306,16,"7,9"
